Administrative_Avg,Informational_Avg,ProductRelated_Avg,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.2,0.2,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
5.84375,115.8,28.461373625714284,0.006081081,0.041741742,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,True,False
140.5,0.0,88.43181818181819,0.0,0.008333333,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,112.0,43.39784053488372,0.0,0.025,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,3,10,Other,False,False
19.525333333333332,48.35,28.045454215384616,0.001459854,0.008515815,10.41358118,0.0,Nov,2,4,8,2,Returning_Visitor,False,False
0.0,0.0,38.875,0.0,0.0125,0.0,0.0,Mar,2,10,2,6,Returning_Visitor,False,False
7.125,173.98809516666665,49.11202163013699,0.008175105,0.024451608,0.0,0.0,Nov,3,2,5,2,Returning_Visitor,False,False
248.17361116666666,0.0,73.31666666666666,0.0,0.005555556,0.0,0.0,Nov,2,2,4,2,New_Visitor,True,False
19.733333333333334,0.0,140.1888888888889,0.016666667,0.05,0.0,0.0,Aug,2,5,1,5,Returning_Visitor,False,False
8.0,0.0,19.29040403939394,0.0,0.00625,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
63.0,0.0,21.19444445,0.05,0.04375,0.0,0.0,Dec,3,2,5,3,Returning_Visitor,True,False
0.0,0.0,9.609613778461538,0.0,0.02359375,0.0,0.8,May,2,5,4,2,Returning_Visitor,False,False
0.0,30.5,70.38060516666667,0.0,0.008,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
28.2,0.0,0.0,0.066666667,0.133333333,0.0,0.0,June,1,Other,2,3,New_Visitor,True,False
0.0,0.0,29.25,0.15,0.175,0.0,0.6,May,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,26.15420228205128,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
94.23809523333334,97.166666675,18.030591630303032,0.0,0.004651163,0.0,0.0,Mar,2,2,1,10,New_Visitor,False,False
0.0,0.0,26.00827526829268,0.012195122,0.043292683,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,21.525,0.023529412,0.052941176,0.0,0.0,Jul,2,2,2,4,Returning_Visitor,False,False
27.18040292857143,48.75,25.78459729032258,0.010320513,0.01989345,7.059929851,0.0,Nov,3,2,6,2,Returning_Visitor,True,False
36.03333333333333,51.25,39.66815225352113,0.0,0.002666667,0.0,0.0,Mar,2,2,1,8,New_Visitor,True,False
35.784,6.0,30.83565657575758,0.013157895,0.011842105,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
51.65,0.0,43.41491228947368,0.0,0.011965812,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
115.33333333333333,15.2,38.17988506896551,0.006060606,0.006700972,69.91439226,0.0,Nov,2,2,5,2,Returning_Visitor,False,False
0.0,0.0,23.03214285714286,0.012121212,0.024444444,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
0.0,1.0,46.50254917204301,0.021112782,0.034077383,0.0,1.0,May,3,2,1,5,Returning_Visitor,True,False
11.36,0.0,9.066666666666666,0.0,0.033333333,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
0.0,0.0,71.35714285714286,0.0,0.033333333,0.0,0.8,May,2,4,1,5,New_Visitor,False,False
33.5,0.0,66.6625,0.0,0.016666667,0.0,0.0,Sep,3,2,9,2,New_Visitor,False,False
39.85727115,132.0,41.04501005,0.00859375,0.028987132,0.0,0.0,Sep,3,2,1,3,Returning_Visitor,True,False
32.0,0.0,14.597916666666668,0.02,0.031111111,0.0,0.0,Dec,3,2,8,2,New_Visitor,False,False
21.0,0.0,30.505376345161288,0.006896552,0.010344828,0.0,0.0,May,2,2,1,4,New_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,True,False
14.875,0.0,32.05519479545455,0.008695652,0.026086957,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,True,False
0.0,0.0,22.375,0.02,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
31.281818181818185,238.8,25.887867140350874,0.01641791,0.030868963,10.45977002,0.0,Oct,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,26.3,0.04,0.093333333,0.0,0.6,May,1,1,1,1,Returning_Visitor,False,False
11.6,0.0,41.3065104140625,0.0171875,0.034482887,14.984875,0.4,May,2,2,3,13,Returning_Visitor,False,False
4.0,0.0,123.01704545454545,0.002083333,0.039814815,0.0,0.0,Nov,Other,2,1,2,Returning_Visitor,False,False
30.166666666666668,0.0,24.633333333333333,0.0,0.025,0.0,0.0,Nov,3,2,2,2,New_Visitor,True,False
87.29047618571428,6.5,21.226860666666667,0.004494382,0.009737828,6.49444108,0.0,Oct,1,1,6,2,Returning_Visitor,True,False
44.5,0.0,28.86111111111111,0.0,0.035,20.394,0.0,May,2,2,7,13,Returning_Visitor,False,False
0.0,0.0,63.25,0.0,0.016666667,0.0,0.6,Feb,2,2,3,3,Returning_Visitor,False,False
49.25462963333334,0.0,48.8633680945946,0.007028112,0.016930138,1.119759036,0.8,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,65.6025641025641,0.0,0.010810811,0.0,0.0,Nov,Other,2,2,10,Returning_Visitor,False,False
23.266666666666666,0.0,92.77519106172839,0.003821138,0.021883469,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
24.0,0.0,22.166666666666668,0.05,0.1,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
7.485714285714286,67.5,36.281212127272724,0.003333333,0.025396825,1.8315,0.0,May,2,2,6,13,Returning_Visitor,False,False
15.75,0.0,13.329166664999999,0.011111111,0.039753086,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
4.0,0.0,12.238888888888889,0.011111111,0.041898148,0.0,1.0,May,3,2,3,1,Returning_Visitor,True,False
22.76373626153846,3.5799999999999996,43.8916358961039,0.005767417,0.02883646,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,False
0.0,0.0,16.8,0.074074074,0.088888889,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,12.530612244285715,0.042857143,0.089285714,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
7.266666666000001,17.666666666666668,18.454545454545453,0.002564103,0.013461538,0.0,0.0,Mar,Other,1,1,1,Returning_Visitor,False,False
0.0,0.0,22.923611112499998,0.008333333,0.050833333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
22.6,0.0,12.11578947368421,0.0,0.019047619,0.0,0.0,Jul,2,2,2,2,New_Visitor,False,False
68.125,0.0,19.99285714285714,0.0,0.028571429,0.0,0.0,Mar,1,1,3,10,New_Visitor,False,False
0.0,0.0,33.875,0.0,0.066666667,0.0,0.0,Mar,2,2,3,Other,Returning_Visitor,False,False
6.333333333,0.0,38.282407416666665,0.005555556,0.026587302,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
0.0,0.0,8.5,0.1,0.15,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
0.0,0.0,10.944444445,0.066666667,0.1,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
0.0,0.0,77.25,0.0,0.033333333,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False
0.0,0.0,6.5,0.05,0.1,0.0,0.4,May,2,2,1,13,Returning_Visitor,False,False
9.428571428571429,0.0,24.416666666666668,0.0,0.018181818,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
8.0,0.0,34.43000887272727,0.012727273,0.038483516,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False
0.0,0.0,28.652873562068965,0.035555556,0.088333333,0.0,0.6,May,3,2,6,13,Returning_Visitor,False,False
0.0,0.0,81.87931034482759,0.0,0.002298851,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,3,2,3,Other,Returning_Visitor,False,False
0.0,0.0,21.025,0.0,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
44.306666666666665,53.2,37.104814805555556,0.014285714,0.034484127,11.11383981,0.0,Nov,2,Other,2,2,Returning_Visitor,False,False
15.5,11.5,21.18581081081081,0.003409091,0.031709957,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,True,False
0.0,0.0,26.861111110000003,0.0,0.003333333,0.0,0.0,Nov,1,1,3,8,New_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Dec,1,Other,9,Other,Returning_Visitor,False,False
0.0,0.0,20.666666666666668,0.1,0.125,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
57.3125,0.0,46.53125,0.022222222,0.00952381,0.0,0.0,Dec,1,2,1,8,Returning_Visitor,False,False
0.0,0.0,3.55,0.1,0.15,0.0,0.0,Oct,1,1,1,1,Returning_Visitor,True,False
48.0,0.0,33.472972972972975,0.005128205,0.016410256,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
12.0,0.0,12.333333333333334,0.0,0.028571429,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
8.466666666666667,0.0,40.52739726027397,0.005405405,0.021846847,5.677286486,0.4,May,2,5,2,3,Returning_Visitor,False,False
28.119999999999997,0.0,26.46875,0.0125,0.0125,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,True,False
38.166666666666664,20.01,36.28777635211267,0.01027027,0.045526366,0.0,0.0,Oct,1,1,2,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
0.0,0.0,9.5,0.08,0.12,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,22.597222223333333,0.006666667,0.013333333,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0.0,19.5,80.40037594736842,0.038095238,0.083730159,0.0,1.0,May,2,2,1,4,Returning_Visitor,True,False
0.0,0.0,47.03673244736842,0.004824561,0.031871345,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,False
47.5,16.0,28.833333333333332,0.0,0.015384615,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,2.5,0.0,0.1,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,18.333333333333332,0.011111111,0.058333333,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0.0,28.0,23.0,0.0,0.008333333,0.0,0.0,May,Other,5,9,2,New_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,False
11.61666666625,0.0,26.45695953846154,0.007407407,0.011934156,0.0,0.0,Sep,3,2,6,13,Returning_Visitor,False,False
26.871296299999997,0.0,26.921333332,0.002150538,0.005222734,27.97341787,0.0,Nov,1,1,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
0.0,21.520833333333332,23.77963525531915,0.00754717,0.019339623,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,30.799516446808514,0.0,0.011134752,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
33.44444444444444,0.0,68.99003760526315,0.021212121,0.044507576,10.72117234,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,17.333333333333332,0.0,0.066666667,0.0,0.0,Mar,2,5,8,3,Returning_Visitor,True,False
38.75,0.0,31.514912278947367,0.0,0.002631579,0.0,0.0,Mar,3,2,2,Other,New_Visitor,True,False
12.0,0.0,9.833333333333334,0.0,0.04,0.0,0.0,Nov,2,10,3,2,Other,False,False
21.805555555555557,62.5,24.791666666666668,0.0,0.02,0.0,0.0,Dec,Other,1,9,2,Returning_Visitor,False,False
65.68333333333334,122.4,29.76,0.0,0.012318841,17.19073913,0.0,May,3,2,1,11,Returning_Visitor,False,False
0.0,0.0,34.96153846153846,0.0,0.016666667,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0.0,44.3,19.49095238,0.0,0.001388889,0.0,0.0,Jul,1,1,3,1,Returning_Visitor,False,False
10.625,0.0,20.34722222,0.0,0.010784314,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,False,False
0.0,0.0,35.03333333333333,0.055555556,0.068055556,0.0,0.0,May,3,2,4,Other,Returning_Visitor,False,False
25.944444444444443,51.0,30.58847737037037,0.001149425,0.011954023,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,28.6,0.0,0.04,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
35.68181818181818,0.0,40.95679217475728,0.0,0.006257147,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
25.9,0.0,29.757575757575758,0.0,0.005882353,0.0,0.0,May,2,5,2,4,Returning_Visitor,True,False
76.15,0.0,19.657142857142855,0.0,0.0375,0.0,0.0,Aug,3,2,1,5,New_Visitor,False,False
34.166666666666664,0.0,11.089,0.0,0.001515152,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,35.3235294117647,0.0,0.005882353,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False
0.0,0.0,4.5,0.0,0.1,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,25.0,47.765891465116276,0.012878788,0.039015152,0.0,0.0,May,2,5,6,3,Returning_Visitor,True,False
7.505555555,69.6,48.095557183333334,0.002755906,0.014537746,4.586910248,0.0,Aug,Other,2,1,2,Returning_Visitor,False,False
121.333333325,9.0,18.178070173684212,0.0,0.005797101,0.0,0.0,Mar,3,2,3,8,New_Visitor,True,False
0.0,0.0,9.142857142857142,0.0,0.014285714,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
98.5,54.75,28.655870018867926,0.007272727,0.005454545,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,True,False
0.0,0.0,17.84663865588235,0.017647059,0.040441176,0.0,0.4,May,1,1,1,3,Returning_Visitor,False,False
175.9,0.0,55.00998941860465,0.0,0.013043478,0.0,0.0,Nov,Other,1,1,10,Returning_Visitor,False,False
13.0,0.0,21.855,0.0,0.006896552,0.0,0.0,Sep,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,111.94444444999999,0.0,0.016666667,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
23.5,0.0,36.945535715,0.017391304,0.023671498,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,9.76851851888889,0.0,0.003174603,0.0,0.0,Nov,Other,2,5,1,Returning_Visitor,True,False
0.0,0.0,6.583333333333333,0.0,0.02,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False
8.7333333325,0.0,11.4,0.0,0.028571429,0.0,0.0,Oct,2,2,4,2,New_Visitor,False,False
0.0,0.0,15.21085271395349,0.0,0.029844961,0.0,0.0,Jul,2,2,7,3,Returning_Visitor,False,False
16.809523814285715,0.0,20.814731283783782,0.00617284,0.016237507,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,78.75294117647059,0.058823529,0.094117647,0.0,0.0,Aug,2,2,3,13,Returning_Visitor,False,False
55.4,0.0,105.51111111111112,0.0,0.046666667,0.0,0.0,Oct,1,Other,5,11,Returning_Visitor,False,False
18.583333333333332,0.0,17.270299146153846,0.0,0.018518519,0.0,0.6,Feb,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,13.119047621428573,0.0,0.004761905,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,48.2,0.0,0.08,0.0,1.0,May,2,2,5,1,Returning_Visitor,True,False
0.0,0.0,26.4,0.0,0.04,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
0.0,0.0,122.95,0.0,0.073333333,0.0,0.0,Dec,2,10,2,2,Returning_Visitor,False,False
0.0,0.0,7.0,0.0,0.1,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,104.63902481914893,0.007446809,0.028191489,0.0,0.0,Sep,2,2,1,13,Returning_Visitor,False,False
38.847222216666665,31.5,52.257376199999996,0.001666667,0.009358814,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
41.52380952857143,0.0,39.55809522857143,0.001754386,0.016885965,12.68583158,0.0,May,2,2,2,2,Returning_Visitor,True,False
15.0,0.0,12.527777779166668,0.008333333,0.025,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,42.658192084745764,0.025423729,0.047740113,7.726779661,0.4,May,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,9.0,0.0,0.1,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
25.5,0.0,20.902777775,0.0,0.016666667,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False
24.0,0.0,32.77205882352941,0.001098901,0.016433566,0.0,0.0,Mar,2,2,1,6,Returning_Visitor,True,False
0.0,0.0,10.928571428571429,0.007142857,0.066190476,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
0.0,35.5,25.488121184615384,0.007633588,0.028972728,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
2.0,32.3,58.70437128125,0.012254902,0.022009804,18.88360212,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
0.0,0.0,32.86666666,0.06,0.06,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
0.0,0.0,66.33333333333333,0.111111111,0.144444444,0.0,0.2,May,2,4,6,3,Returning_Visitor,False,False
22.06,21.8,46.430854705128205,0.0,0.006024096,18.78186098,0.0,Jul,2,4,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,9,13,Returning_Visitor,True,False
0.0,0.0,2.25,0.1,0.15,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
24.666666666666668,0.0,41.73809523571429,0.0,0.003703704,0.0,0.0,May,2,2,3,5,New_Visitor,False,False
6.75,0.0,14.327777778571427,0.0,0.004545455,0.0,0.0,Mar,2,5,3,3,Returning_Visitor,False,False
0.0,0.0,15.0,0.0,0.026666667,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
20.083333333333332,0.0,16.4479166625,0.02,0.013333333,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,False
0.0,0.0,65.95507247826086,0.0,0.024242424,0.0,0.2,May,1,1,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,3,11,Returning_Visitor,True,False
0.0,0.0,21.916666665,0.02,0.04,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
10.666666665,0.0,15.111111110000001,0.0,0.0125,0.0,0.0,May,3,2,4,4,Returning_Visitor,True,False
0.0,0.0,21.6,0.0,0.04,0.0,0.0,May,Other,1,3,4,Returning_Visitor,False,False
22.0,13.0,23.7885204875,0.007228916,0.032248996,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
11.8,0.0,14.888888889999999,0.0,0.025,0.0,0.0,Mar,2,4,6,2,Returning_Visitor,True,False
0.0,0.0,26.0,0.0,0.066666667,0.0,0.0,Feb,1,2,6,6,Returning_Visitor,True,False
0.0,0.0,11.81410256153846,0.0,0.020512821,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,41.16481481481482,0.003703704,0.014814815,0.0,0.0,May,Other,1,1,4,Returning_Visitor,False,False
31.5,0.0,9.25,0.0125,0.025,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
1.333333333,0.0,12.35069444375,0.006060606,0.011111111,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,True,False
0.0,0.0,25.870370366666666,0.033333333,0.046666667,0.0,0.0,May,1,1,3,1,Returning_Visitor,False,False
20.262698414285715,0.0,14.744244187878788,0.006666667,0.028784722,11.84059922,0.0,June,2,2,3,1,Returning_Visitor,False,False
16.0,0.0,14.38125,0.0,0.0125,0.0,0.0,May,2,2,2,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
23.53333333333333,0.0,8.5,0.1,0.107142857,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,32.48484848181818,0.0,0.022222222,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False
0.0,0.0,27.022727272727273,0.0,0.022222222,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,6.0,0.0,0.066666667,0.0,0.2,May,2,2,2,5,Returning_Visitor,False,False
24.5,47.0416666625,23.488492064285715,0.019934641,0.031113658,0.0,0.0,May,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,90.26666666999999,0.0,0.03,0.0,0.0,Nov,2,2,3,Other,Returning_Visitor,True,False
0.0,0.0,11.0,0.0,0.1,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
84.2,0.0,20.8,0.0,0.008333333,0.0,0.0,Nov,3,2,5,2,New_Visitor,False,False
0.0,0.0,30.366666666666667,0.0,0.014285714,0.0,0.0,May,2,10,3,2,New_Visitor,False,False
9.166666665,0.0,38.54461280555555,0.005263158,0.025438596,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,True,False
0.0,0.0,29.290432099999997,0.023333333,0.045777778,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,28.350817918918917,0.005555556,0.024074074,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
0.0,0.0,10.333333333333334,0.066666667,0.133333333,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
28.227999999999998,0.0,25.436666666666667,0.0,0.013333333,0.0,0.0,June,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,19.0,0.0,0.1,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,20.428571428571427,0.0,0.028571429,0.0,0.0,Nov,2,5,2,3,Returning_Visitor,False,False
66.58333333333333,0.0,41.425,0.0,0.003333333,0.0,0.0,Mar,3,2,2,10,New_Visitor,False,False
11.357142857142858,15.75,83.24548776923076,0.002898551,0.019031516,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,5.0,0.08,0.12,0.0,0.6,May,2,2,6,2,Returning_Visitor,False,False
11.0,8.0,34.09597887341772,0.0,0.003430424,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,18.320512823076925,0.0,0.007692308,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Sep,2,4,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False
11.0,0.0,14.283333335,0.0,0.022222222,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,False
28.0,0.0,24.293209877777777,0.0,0.011111111,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,16.326967591666666,0.012244898,0.01877551,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
12.5833333325,0.0,9.444444443333333,0.0,0.016666667,0.0,0.0,Dec,2,2,9,10,Returning_Visitor,False,False
0.0,0.0,18.333333333333332,0.066666667,0.1,0.0,0.6,Feb,1,1,1,3,Returning_Visitor,False,False
33.5,0.0,43.405753964285715,0.006896552,0.016803503,66.57412378,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,50.35,0.026666667,0.033333333,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,Other,Returning_Visitor,False,False
0.0,0.0,14.875,0.075,0.1,0.0,0.0,May,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,21.75,0.033333333,0.083333333,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
20.0,0.0,103.79365080952381,0.0,0.002105263,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,50.425,0.08,0.12,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
0.0,0.0,100.0,0.0,0.033333333,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
0.0,0.0,33.375,0.0,0.05,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,44.5,0.1,0.155555556,0.0,0.4,May,2,4,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,4,3,Returning_Visitor,False,False
20.2,0.0,260.2,0.028571429,0.057142857,0.0,0.0,Nov,Other,2,3,1,Returning_Visitor,True,False
7.75,46.0,22.422222225,0.017857143,0.031725417,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,7.666666666666667,0.0,0.066666667,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
5.0,0.0,39.42325707843138,0.0,0.01,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False
105.18455285,2.533333333333333,75.16335657142858,0.007189542,0.034273974,35.51518951,0.0,Nov,2,2,5,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.2,0.2,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
0.0,0.0,12.3,0.0,0.02,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
33.68333333333333,0.0,77.3181560212766,0.00130719,0.017287582,16.14887273,0.0,Oct,Other,2,8,1,Returning_Visitor,False,False
0.0,0.0,41.01086956521739,0.008695652,0.046376812,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
8.0,0.0,34.03766233333333,0.006060606,0.021969697,11.12342124,0.0,Mar,2,2,3,13,Returning_Visitor,False,False
0.0,929.0,54.74222222666667,0.002631579,0.017324561,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,17.1,0.0,0.1,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,45.12323037837838,0.016190476,0.051333333,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
10.5,30.465277783333335,22.392856695121953,0.004545455,0.025181135,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.58333333325,0.15,0.1625,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False
30.5625,0.0,44.61161375555556,0.013043478,0.018657031,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
3.0,0.0,15.61875,0.0,0.014634146,0.0,0.0,Mar,3,Other,3,3,Returning_Visitor,False,False
0.0,0.0,14.313973063636364,0.012903226,0.014721408,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False
0.0,0.0,68.31818181818181,0.018181818,0.024242424,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,28.446666668,0.0,0.016,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
0.0,0.0,100.33928571428571,0.0,0.021428571,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
